constructive,Quotes,Punc_Freq,Punc_Type,Exclamation,Stopwords,Camelcase,Negation,Propn,Usermention,Hashtags,Misspel,OutofVocab,Noun,Past_Tense,Verbs,Interrogation,word_count,mean_word_length,ttr,mtld,sentiment_score,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
1.0,0.0,1.75,3.0,0.0,8.25,0.0,0.5,0.25,0.0,0.0,0.75,7.25,3.0,1.25,3.25,0.0,67.0,4.0,0.7611940298507462,4.1875,0.75,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111
1.0,0.0,2.75,2.0,0.0,12.75,0.0,0.25,0.75,0.0,0.0,2.25,10.0,5.75,0.25,4.5,0.25,109.0,4.045871559633028,0.6972477064220184,68.17234190410008,2.75,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0454545454545454,0.0454545454545454,0.0,0.0909090909090909,0.2272727272727272
1.0,0.0,1.4,3.0,0.0,7.4,0.0,0.2,1.2,0.0,0.0,1.2,6.4,5.0,0.8,3.0,0.6,86.0,3.965116279069768,0.7790697674418605,4.526315789473685,0.75,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.0588235294117647,0.2941176470588235,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0588235294117647
1.0,0.0,1.1428571428571428,2.0,0.0,3.7142857142857135,0.0,0.2857142857142857,1.0,0.0,0.0,0.2857142857142857,3.4285714285714284,2.4285714285714284,0.5714285714285714,1.8571428571428568,0.0,63.0,3.507936507936508,0.5714285714285714,110.25,-4.25,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.0,0.3076923076923077,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769
1.0,0.0,3.25,5.0,0.0,9.75,0.0,0.0,1.75,0.0,0.0,2.75,8.75,6.5,0.5,4.0,0.25,98.0,4.112244897959184,0.7959183673469388,4.9,0.25,0.1290322580645161,0.0967741935483871,0.1290322580645161,0.032258064516129,0.1290322580645161,0.1290322580645161,0.0967741935483871,0.032258064516129,0.0967741935483871,0.1290322580645161
1.0,0.0,4.0,6.0,0.0,8.25,0.0,0.0,0.5,0.0,0.0,3.0,10.5,6.5,0.5,4.0,0.25,101.0,4.752475247524752,0.7425742574257426,3.8846153846153846,1.75,0.04,0.04,0.04,0.12,0.24,0.2,0.0,0.04,0.16,0.12
1.0,0.0,1.6,5.0,0.0,7.6,0.0,0.1333333333333333,0.2666666666666666,0.0,0.0,0.9333333333333332,6.066666666666666,4.066666666666666,0.2,2.8,0.0666666666666666,262.0,4.488549618320611,0.648854961832061,114.8148148148148,3.375,0.0303030303030303,0.0909090909090909,0.1515151515151515,0.0,0.2727272727272727,0.1818181818181818,0.0303030303030303,0.0,0.0909090909090909,0.1515151515151515
1.0,0.0,2.0,2.0,0.0,8.333333333333334,0.0,0.0,2.333333333333333,0.0,0.0,1.0,7.0,6.333333333333333,1.3333333333333333,5.666666666666667,0.3333333333333333,67.0,4.597014925373134,0.8208955223880597,5.583333333333335,0.125,0.25,0.125,0.0,0.0,0.125,0.375,0.0,0.125,0.0,0.0
1.0,0.0,2.4545454545454546,4.0,0.0,6.363636363636363,0.0,0.0909090909090909,0.3636363636363636,0.0,0.0,1.6363636363636365,7.181818181818182,6.2727272727272725,0.1818181818181818,1.9090909090909087,0.2727272727272727,229.0,4.423580786026201,0.611353711790393,99.0454884414616,2.375,0.0277777777777777,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.0277777777777777,0.0,0.0,0.1666666666666666,0.1111111111111111
1.0,0.0,2.736842105263158,6.0,0.1052631578947368,7.473684210526316,0.0,0.2631578947368421,0.631578947368421,0.0,0.0,1.736842105263158,6.473684210526316,4.2105263157894735,0.631578947368421,3.1578947368421053,0.4210526315789473,350.0,4.177142857142857,0.58,114.37908496732024,0.25,0.125,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.1944444444444444,0.1388888888888889,0.0833333333333333,0.0555555555555555,0.0833333333333333,0.0972222222222222
1.0,0.0,1.6,4.0,0.0,4.4,0.0,0.0,1.8,0.0,0.0,1.4,4.6,4.8,0.6,1.8,0.2,68.0,4.367647058823529,0.7941176470588235,4.857142857142856,2.0,0.0,0.0,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.0,0.1428571428571428,0.0
1.0,0.0,2.5,5.0,0.0,6.75,0.0,0.0,1.25,0.0,0.0,2.0,6.5,5.5,0.25,2.75,0.25,69.0,4.405797101449275,0.7681159420289855,4.312499999999999,1.875,0.0,0.0,0.3125,0.0,0.1875,0.125,0.0,0.125,0.125,0.125
1.0,0.0,9.833333333333334,8.0,0.0,20.666666666666668,1.0,0.0,7.0,0.0,0.0,9.166666666666666,25.666666666666668,18.33333333333333,0.8333333333333334,5.666666666666667,0.1666666666666666,350.0,4.145714285714286,0.5228571428571429,127.27272727272728,3.875,0.0490196078431372,0.0588235294117647,0.0980392156862745,0.0294117647058823,0.284313725490196,0.1470588235294117,0.1176470588235294,0.0392156862745098,0.0784313725490196,0.0980392156862745
1.0,0.0,2.5,2.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,2.5,12.0,8.5,1.5,5.5,0.5,63.0,4.714285714285714,0.7777777777777778,4.5,1.25,0.0909090909090909,0.0,0.0909090909090909,0.0,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
1.0,0.0,1.7777777777777777,7.0,0.0,6.0,0.0,0.0,1.8888888888888888,0.0,0.0,2.0,5.888888888888889,4.888888888888889,1.5555555555555556,3.0,0.4444444444444444,150.0,4.213333333333333,0.7733333333333333,4.411764705882352,-0.875,0.1904761904761904,0.0476190476190476,0.0952380952380952,0.0,0.238095238095238,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0476190476190476
1.0,0.0,2.0,5.0,0.1111111111111111,10.0,0.0,0.1111111111111111,1.2222222222222223,0.0,0.0,1.6666666666666667,7.777777777777778,5.0,0.3333333333333333,3.2222222222222223,0.6666666666666666,198.0,4.681818181818182,0.6111111111111112,140.04041570438798,4.0,0.03125,0.0625,0.09375,0.0625,0.3125,0.15625,0.0625,0.03125,0.09375,0.09375
1.0,0.0,2.0,2.0,0.0,8.0,0.0,0.25,1.0,0.0,0.0,0.75,5.25,4.0,1.25,4.0,0.25,78.0,4.576923076923077,0.7948717948717948,4.874999999999999,1.875,0.0,0.0833333333333333,0.0833333333333333,0.0,0.25,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333
1.0,0.0,1.9090909090909087,4.0,0.0909090909090909,14.181818181818182,0.0,0.1818181818181818,1.3636363636363635,0.0,0.0,0.6363636363636364,10.363636363636363,5.909090909090909,0.3636363636363636,4.0,0.6363636363636364,313.0,4.584664536741214,0.597444089456869,98.73817034700316,5.875,0.0357142857142857,0.0178571428571428,0.1607142857142857,0.0535714285714285,0.4107142857142857,0.1071428571428571,0.0178571428571428,0.0,0.0892857142857142,0.1071428571428571
1.0,0.3333333333333333,2.333333333333333,3.0,0.0,10.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,2.333333333333333,7.0,4.666666666666667,0.0,4.0,0.3333333333333333,68.0,4.205882352941177,0.8235294117647058,5.666666666666665,-0.5,0.125,0.0,0.25,0.0,0.375,0.125,0.0,0.0,0.0,0.125
1.0,0.0,3.25,3.0,0.0,7.25,0.0,0.0,1.5,0.0,0.0,2.25,7.75,5.25,0.75,2.75,0.0,70.0,4.142857142857143,0.6428571428571429,108.88888888888889,2.5,0.0,0.05,0.1,0.1,0.25,0.1,0.15,0.05,0.1,0.1
1.0,0.0,2.6666666666666665,3.0,0.0,7.666666666666667,0.0,0.0,2.6666666666666665,0.0,0.0,1.6666666666666667,7.0,6.333333333333333,0.0,1.0,0.0,60.0,4.5,0.6833333333333333,87.80487804878048,1.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428
1.0,0.0,1.2857142857142858,4.0,0.2857142857142857,4.428571428571429,0.0,0.0,0.7142857142857143,0.0,0.0,1.0,4.285714285714286,2.571428571428572,0.5714285714285714,2.2857142857142856,0.4285714285714285,75.0,4.2,0.7866666666666666,4.687499999999999,-1.875,0.2,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.2666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666
1.0,0.0,2.4444444444444446,6.0,0.0,8.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.7777777777777778,5.888888888888889,3.333333333333333,0.3333333333333333,3.2222222222222223,0.1111111111111111,146.0,3.9315068493150687,0.678082191780822,96.41113982199252,0.625,0.1739130434782608,0.0,0.1739130434782608,0.0434782608695652,0.1739130434782608,0.2608695652173913,0.0869565217391304,0.0,0.0434782608695652,0.0434782608695652
1.0,0.0,1.75,4.0,0.0,7.5,0.0,0.25,0.5,0.0,0.0,1.25,6.75,3.0,1.0,3.0,0.25,66.0,4.409090909090909,0.7878787878787878,4.7142857142857135,-0.125,0.0,0.0,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.1428571428571428,0.0
1.0,0.0,1.875,3.0,0.0,7.375,0.0,0.125,0.125,0.0,0.0,1.0,5.75,4.25,0.5,2.5,0.5,133.0,4.330827067669173,0.6616541353383458,86.44869017136104,0.25,0.073170731707317,0.073170731707317,0.2439024390243902,0.0,0.1951219512195122,0.073170731707317,0.048780487804878,0.0,0.1219512195121951,0.1707317073170731
1.0,0.0,4.5,3.0,0.0,14.0,0.0,0.0,1.5,0.0,0.0,2.0,13.0,6.0,0.5,2.5,0.5,55.0,4.672727272727273,0.8,5.000000000000001,4.25,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.2,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0
1.0,0.0,9.5,2.0,0.0,35.0,0.0,0.5,2.0,0.0,0.0,6.0,26.5,15.5,4.0,12.5,3.5,153.0,4.699346405228758,0.6470588235294118,102.59362348178136,-0.375,0.1724137931034483,0.0689655172413793,0.2068965517241379,0.0,0.1724137931034483,0.2068965517241379,0.0689655172413793,0.0689655172413793,0.0,0.0344827586206896
1.0,0.0,1.0,2.0,0.0,4.285714285714286,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.2857142857142857,3.142857142857143,2.2857142857142856,0.1428571428571428,2.0,0.0,72.0,4.208333333333333,0.7361111111111112,3.789473684210527,1.625,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0,0.0
1.0,0.0,2.8666666666666667,7.0,0.0,7.533333333333333,0.0,0.2,1.0,0.0,0.0,2.466666666666667,7.266666666666667,4.4,0.4666666666666667,2.0,0.0666666666666666,287.0,4.317073170731708,0.5574912891986062,136.88394276629572,-2.5,0.0232558139534883,0.0465116279069767,0.2093023255813953,0.0,0.3255813953488372,0.1162790697674418,0.0465116279069767,0.0,0.1162790697674418,0.1162790697674418
1.0,0.0,2.111111111111111,3.0,0.0,7.333333333333333,0.0,0.3333333333333333,0.7777777777777778,0.0,0.0,1.4444444444444444,6.555555555555555,3.555555555555556,0.4444444444444444,1.6666666666666667,0.2222222222222222,147.0,4.2517006802721085,0.6802721088435374,99.59636730575176,-2.75,0.1851851851851851,0.037037037037037,0.1481481481481481,0.037037037037037,0.2592592592592592,0.1481481481481481,0.074074074074074,0.037037037037037,0.0,0.074074074074074
1.0,0.0,1.3333333333333333,3.0,0.1666666666666666,8.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,5.5,5.666666666666667,0.6666666666666666,3.333333333333333,0.8333333333333334,128.0,4.6015625,0.8046875,5.12,0.0,0.064516129032258,0.0967741935483871,0.064516129032258,0.032258064516129,0.2258064516129032,0.1935483870967742,0.1290322580645161,0.0967741935483871,0.032258064516129,0.064516129032258
1.0,0.0,1.3333333333333333,3.0,0.1666666666666666,8.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,5.5,5.666666666666667,0.6666666666666666,3.333333333333333,0.8333333333333334,128.0,4.6015625,0.8046875,5.12,0.0,0.064516129032258,0.0967741935483871,0.064516129032258,0.032258064516129,0.2258064516129032,0.1935483870967742,0.1290322580645161,0.0967741935483871,0.032258064516129,0.064516129032258
1.0,0.0,4.153846153846154,4.0,0.0,5.0,0.0,0.5384615384615384,0.0,0.0,0.0,2.6153846153846154,5.461538461538462,3.692307692307693,0.0769230769230769,2.5384615384615383,0.3076923076923077,206.0,4.402912621359223,0.558252427184466,88.79310344827587,-1.75,0.0612244897959183,0.0816326530612244,0.2040816326530612,0.0,0.2244897959183673,0.2040816326530612,0.0408163265306122,0.1020408163265306,0.0612244897959183,0.0204081632653061
1.0,0.0,2.4285714285714284,5.0,0.0,9.571428571428571,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.0,0.0,2.0,7.857142857142857,3.2857142857142856,0.2857142857142857,2.857142857142857,0.1428571428571428,136.0,3.5955882352941178,0.5441176470588235,94.0814757878555,-3.625,0.0,0.0,0.3076923076923077,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.0,0.1538461538461538,0.1538461538461538
1.0,0.0,3.4285714285714284,4.0,0.0,7.571428571428571,0.2857142857142857,0.0,1.2857142857142858,0.0,0.0,3.0,7.0,5.142857142857143,0.1428571428571428,3.0,0.0,132.0,3.962121212121212,0.5378787878787878,95.30685920577618,2.375,0.0416666666666666,0.0416666666666666,0.2916666666666667,0.0,0.2916666666666667,0.125,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0416666666666666
1.0,0.0,1.9090909090909087,4.0,0.0,5.909090909090909,0.0,0.3181818181818182,0.2272727272727272,0.0,0.0,1.2272727272727273,5.409090909090909,2.6818181818181817,0.2727272727272727,2.4545454545454546,0.3181818181818182,305.0,4.19016393442623,0.5573770491803278,96.8253968253968,-6.375,0.0483870967741935,0.0483870967741935,0.1774193548387097,0.0161290322580645,0.2096774193548387,0.2096774193548387,0.1129032258064516,0.0483870967741935,0.0483870967741935,0.0806451612903225
1.0,0.1428571428571428,2.2857142857142856,5.0,0.0,6.142857142857143,0.2857142857142857,0.0,1.4285714285714286,0.0,0.0,2.4285714285714284,7.714285714285714,5.0,0.4285714285714285,2.7142857142857144,0.0,122.0,4.409836065573771,0.7459016393442623,3.935483870967743,0.375,0.0526315789473684,0.0,0.1578947368421052,0.0526315789473684,0.2631578947368421,0.1578947368421052,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368
1.0,0.1428571428571428,1.7142857142857142,5.0,0.1428571428571428,4.857142857142857,0.0,0.1428571428571428,1.1428571428571428,0.0,0.0,1.1428571428571428,5.285714285714286,3.7142857142857135,0.7142857142857143,2.2857142857142856,0.0,94.0,4.372340425531915,0.8404255319148937,6.266666666666668,0.125,0.0952380952380952,0.1428571428571428,0.119047619047619,0.0238095238095238,0.119047619047619,0.1666666666666666,0.0714285714285714,0.119047619047619,0.0952380952380952,0.0476190476190476
1.0,0.0,1.6666666666666667,3.0,0.0,8.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,5.222222222222222,4.0,0.7777777777777778,3.333333333333333,0.4444444444444444,154.0,4.253246753246753,0.7142857142857143,95.12697323266988,-0.75,0.08,0.04,0.14,0.06,0.2,0.14,0.08,0.02,0.12,0.12
1.0,0.0,1.4,2.0,0.0,4.8,0.0,0.0,0.4,0.0,0.0,0.4,4.2,5.0,0.2,1.8,0.0,72.0,4.555555555555555,0.7083333333333334,101.6470588235294,2.0,0.05,0.1,0.15,0.05,0.1,0.25,0.15,0.05,0.05,0.05
1.0,0.0,1.6,2.0,0.0,12.3,0.0,0.8,0.2,0.0,0.0,0.9,7.6,6.3,0.6,4.9,0.4,261.0,4.268199233716475,0.578544061302682,114.71287556740398,2.75,0.0158730158730158,0.0158730158730158,0.1587301587301587,0.0158730158730158,0.3333333333333333,0.1269841269841269,0.0317460317460317,0.0158730158730158,0.1269841269841269,0.1587301587301587
1.0,0.0,2.875,10.0,0.0,6.916666666666667,0.0416666666666666,0.1666666666666666,2.9166666666666665,0.0,0.0,1.7916666666666667,6.291666666666667,4.833333333333333,1.0416666666666667,2.4166666666666665,0.0416666666666666,425.0,4.324705882352941,0.5952941176470589,107.86802030456852,-0.625,0.0428571428571428,0.0714285714285714,0.0714285714285714,0.0428571428571428,0.2571428571428571,0.2285714285714285,0.1142857142857142,0.0285714285714285,0.0428571428571428,0.1
1.0,0.0,2.0,5.0,0.0,7.777777777777778,0.0,0.0,1.2222222222222223,0.0,0.0,1.3333333333333333,6.222222222222222,3.888888888888889,0.3333333333333333,3.333333333333333,0.1111111111111111,158.0,4.208860759493671,0.6518987341772152,106.85634328358208,-1.5,0.09375,0.15625,0.0625,0.0,0.1875,0.375,0.0625,0.0,0.03125,0.03125
1.0,0.0,1.3,3.0,0.0,7.1,0.0,0.3,1.2,0.0,0.0,0.4,4.7,4.3,0.5,2.9,0.1,157.0,4.2993630573248405,0.6305732484076433,104.7034047034047,2.75,0.0588235294117647,0.0,0.3529411764705882,0.0,0.0588235294117647,0.2941176470588235,0.1764705882352941,0.0,0.0,0.0588235294117647
1.0,0.0,1.3,5.0,0.0,6.6,0.0,0.3,0.9,0.0,0.0,0.55,4.35,3.25,0.6,2.6,0.15,286.0,4.230769230769231,0.5664335664335665,133.38394793926247,-3.125,0.1298701298701298,0.1168831168831168,0.1038961038961039,0.0259740259740259,0.1298701298701298,0.1948051948051948,0.0909090909090909,0.0779220779220779,0.0519480519480519,0.0779220779220779
1.0,0.0,1.5555555555555556,5.0,0.0,3.555555555555556,0.0,0.0,0.8888888888888888,0.0,0.0,1.2222222222222223,3.333333333333333,2.333333333333333,0.3333333333333333,1.6666666666666667,0.2222222222222222,84.0,4.0,0.75,4.0,0.2629999999999999,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.1666666666666666,0.125
1.0,0.0,2.45,8.0,0.025,5.55,0.0,0.15,2.15,0.0,0.0,1.85,5.9,4.35,0.475,1.975,0.15,582.0,4.180412371134021,0.5532646048109966,127.86410888436394,1.625,0.1555555555555555,0.1,0.1111111111111111,0.0555555555555555,0.1555555555555555,0.1666666666666666,0.0777777777777777,0.0555555555555555,0.0222222222222222,0.1
1.0,0.0,2.1666666666666665,4.0,0.0,8.333333333333334,0.0,0.0,1.1666666666666667,0.0,0.0,1.8333333333333333,8.0,6.0,1.3333333333333333,3.5,0.3333333333333333,131.0,4.038167938931298,0.6870229007633588,89.13520632133451,0.0,0.1346153846153846,0.0384615384615384,0.173076923076923,0.0769230769230769,0.1923076923076923,0.0961538461538461,0.0576923076923076,0.0192307692307692,0.0769230769230769,0.1346153846153846
1.0,0.0,1.9166666666666667,6.0,0.0,6.25,0.0,0.25,0.5833333333333334,0.0,0.0,1.0833333333333333,5.916666666666667,4.166666666666667,0.4166666666666667,2.583333333333333,0.0833333333333333,207.0,4.159420289855072,0.6570048309178744,83.46774193548387,-4.375,0.1643835616438356,0.0821917808219178,0.1232876712328767,0.0547945205479452,0.2191780821917808,0.1232876712328767,0.0821917808219178,0.0410958904109589,0.0410958904109589,0.0684931506849315
1.0,0.0,2.4,5.0,0.0,8.6,0.0,0.2,0.8,0.0,0.0,1.6,6.2,5.2,1.0,2.8,0.4,99.0,4.161616161616162,0.797979797979798,4.950000000000001,-1.25,0.2105263157894736,0.1578947368421052,0.131578947368421,0.0263157894736842,0.1842105263157894,0.1578947368421052,0.0526315789473684,0.0263157894736842,0.0,0.0526315789473684
1.0,0.0,3.571428571428572,4.0,0.0,11.428571428571429,0.0,0.5714285714285714,1.1428571428571428,0.0,0.0,2.142857142857143,8.857142857142858,5.428571428571429,0.2857142857142857,3.571428571428572,1.0,164.0,4.243902439024391,0.6585365853658537,108.11701689328387,-1.5,0.1632653061224489,0.1020408163265306,0.2040816326530612,0.0,0.2448979591836734,0.1224489795918367,0.0204081632653061,0.0408163265306122,0.0612244897959183,0.0408163265306122
1.0,0.0,2.333333333333333,7.0,0.0,8.666666666666666,0.0,0.1333333333333333,0.4,0.0,0.0,1.7333333333333334,7.133333333333334,3.533333333333333,0.8,3.0,0.3333333333333333,275.0,4.076363636363636,0.5745454545454546,125.0,8.375,0.1666666666666666,0.0833333333333333,0.25,0.0,0.1875,0.1875,0.0625,0.0416666666666666,0.0208333333333333,0.0
1.0,0.0,1.8333333333333333,4.0,0.0,5.833333333333333,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,1.1666666666666667,6.166666666666667,3.5,0.6666666666666666,2.6666666666666665,0.0,90.0,4.255555555555556,0.7444444444444445,3.91304347826087,1.75,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909
1.0,0.0,1.5555555555555556,4.0,0.0,8.555555555555555,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.7777777777777778,6.888888888888889,4.0,0.7777777777777778,2.888888888888889,0.5555555555555556,164.0,4.036585365853658,0.6951219512195121,104.750499001996,1.875,0.037037037037037,0.1481481481481481,0.1481481481481481,0.0,0.1851851851851851,0.2592592592592592,0.037037037037037,0.1111111111111111,0.037037037037037,0.037037037037037
1.0,0.0,3.0,4.0,0.0,17.5,0.0,0.0,1.0,0.0,0.0,1.5,12.0,7.5,1.5,5.5,0.0,82.0,5.060975609756097,0.8048780487804879,5.125000000000001,1.875,0.05,0.15,0.15,0.0,0.2,0.15,0.0,0.05,0.15,0.1
1.0,0.0,3.0,3.0,0.0,6.25,0.0,0.25,2.0,0.0,0.0,2.25,7.25,5.5,0.75,2.5,0.25,73.0,4.671232876712328,0.6575342465753424,111.02083333333334,0.25,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.3333333333333333,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.2222222222222222
1.0,0.0,1.25,5.0,0.125,9.125,0.0,0.25,0.375,0.0,0.0,0.75,6.375,4.625,0.25,2.75,0.375,155.0,4.148387096774194,0.6129032258064516,100.53066037735849,-4.5,0.1860465116279069,0.1162790697674418,0.0,0.0930232558139534,0.0930232558139534,0.1627906976744186,0.0697674418604651,0.0465116279069767,0.0930232558139534,0.1395348837209302
1.0,0.0,2.0,2.0,0.0,9.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.8571428571428571,6.285714285714286,4.285714285714286,0.4285714285714285,3.4285714285714284,0.1428571428571428,137.0,3.970802919708029,0.6934306569343066,84.10486145677784,-0.75,0.0588235294117647,0.0,0.1176470588235294,0.0588235294117647,0.4117647058823529,0.1176470588235294,0.0,0.0,0.1176470588235294,0.1176470588235294
1.0,0.0,3.0,4.0,0.0,9.75,0.0,0.5,0.25,0.0,0.0,2.5,8.5,4.5,0.5,3.5,0.25,86.0,4.174418604651163,0.7558139534883721,4.095238095238096,-1.375,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0,0.1363636363636363,0.2272727272727272,0.1818181818181818,0.0909090909090909,0.0,0.0
1.0,0.0909090909090909,3.5454545454545454,12.0,0.0,6.818181818181818,0.0454545454545454,0.0909090909090909,1.2272727272727273,0.0,0.0,2.409090909090909,7.0,4.5,0.3181818181818182,2.909090909090909,0.2272727272727272,383.0,4.331592689295039,0.5926892950391645,127.70769725212918,1.0,0.0277777777777777,0.0555555555555555,0.2083333333333333,0.0694444444444444,0.1944444444444444,0.1805555555555555,0.0694444444444444,0.0833333333333333,0.0694444444444444,0.0416666666666666
1.0,0.0,7.5,4.0,0.0,20.0,0.0,0.5,1.0,0.0,0.0,4.5,15.0,8.5,1.0,9.0,0.0,89.0,3.9213483146067416,0.7191011235955056,123.765625,2.375,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0
1.0,0.0,1.8,6.0,0.0,8.6,0.0,0.1,0.8,0.0,0.0,2.2,8.5,4.8,0.6,3.9,0.4,198.0,4.202020202020202,0.5707070707070707,149.72222222222223,9.875,0.0909090909090909,0.0909090909090909,0.1136363636363636,0.0227272727272727,0.2727272727272727,0.1590909090909091,0.0227272727272727,0.1136363636363636,0.0681818181818181,0.0454545454545454
1.0,0.0,1.8,3.0,0.0,5.4,0.2,0.0,2.2,0.0,0.0,1.0,5.6,5.0,0.8,2.8,0.4,82.0,4.670731707317073,0.7926829268292683,4.8235294117647065,0.375,0.0,0.0,0.4166666666666667,0.0,0.25,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0833333333333333
1.0,0.0,2.7142857142857144,4.0,0.0,7.0,0.0,0.0,1.8571428571428568,0.0,0.0,2.857142857142857,6.857142857142857,5.142857142857143,0.1428571428571428,1.7142857142857142,0.8571428571428571,121.0,4.190082644628099,0.6363636363636364,79.75517890772129,0.75,0.0,0.0,0.4166666666666667,0.0,0.25,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333
1.0,0.0,0.9230769230769232,1.0,0.0,7.230769230769231,0.0769230769230769,0.2307692307692307,1.6153846153846154,0.0,0.0,0.3076923076923077,5.538461538461538,4.461538461538462,0.1538461538461538,1.7692307692307692,0.3076923076923077,204.0,3.975490196078432,0.6323529411764706,82.59109311740892,-4.875,0.1081081081081081,0.1081081081081081,0.1216216216216216,0.0405405405405405,0.1216216216216216,0.2162162162162162,0.1081081081081081,0.081081081081081,0.027027027027027,0.0675675675675675
1.0,0.0,14.2,11.0,0.3,6.4,0.1,0.0,4.6,0.0,0.1,11.8,19.2,9.4,1.1,2.2,0.1,322.0,4.375776397515528,0.5527950310559007,115.44980443285527,0.75,0.0967741935483871,0.032258064516129,0.1290322580645161,0.032258064516129,0.0967741935483871,0.3548387096774194,0.0967741935483871,0.032258064516129,0.032258064516129,0.0967741935483871
1.0,0.0,118.0,9.0,0.0,86.0,2.0,0.0,77.0,0.0,0.0,122.0,224.0,148.0,14.0,20.0,2.0,452.0,5.18141592920354,0.4646017699115044,146.35118306351183,-4.25,0.0172413793103448,0.0517241379310344,0.2241379310344827,0.0344827586206896,0.2413793103448276,0.1724137931034483,0.1206896551724138,0.0,0.0689655172413793,0.0689655172413793
1.0,0.1,2.9,6.0,0.0,9.4,0.0,0.0,3.2,0.0,0.0,3.9,10.4,8.4,1.6,4.4,0.2,259.0,4.33976833976834,0.5482625482625483,118.44818231144872,0.875,0.0909090909090909,0.0649350649350649,0.1168831168831168,0.0779220779220779,0.1038961038961039,0.2077922077922078,0.1428571428571428,0.0649350649350649,0.0649350649350649,0.0649350649350649
1.0,0.0,2.75,5.0,0.0,5.0,0.0,0.0,1.75,0.0,0.0,2.25,5.0,4.25,1.0,2.75,0.0,59.0,4.423728813559322,0.7966101694915254,4.916666666666666,-1.5,0.1904761904761904,0.1428571428571428,0.0,0.0476190476190476,0.0476190476190476,0.1904761904761904,0.1904761904761904,0.0952380952380952,0.0,0.0952380952380952
1.0,0.0,2.25,4.0,0.0,10.0,0.0,0.0,2.75,0.0,0.0,1.75,9.0,4.75,0.5,3.25,0.0,92.0,4.619565217391305,0.6956521739130435,132.25,1.375,0.0,0.0555555555555555,0.2222222222222222,0.0555555555555555,0.2777777777777778,0.1666666666666666,0.0,0.0555555555555555,0.0,0.1666666666666666
1.0,0.0,1.75,2.0,0.0,10.75,0.0,0.75,1.0,0.0,0.0,1.0,8.25,6.25,0.25,2.25,0.0,86.0,4.186046511627907,0.7325581395348837,3.739130434782608,0.0,0.125,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.0,0.25
